events,driverid,totmiles,riskfactor
1,2,664543,0
6,3,639584,1
6,4,663289,1
9,5,676574,1
1,6,648479,0
5,7,653787,1
2,8,653991,0
6,9,665456,1
6,10,675377,1
5,11,652452,1
5,12,668241,1
4,13,654319,0
6,14,649645,1
6,15,651036,1
3,16,638086,0
3,17,663821,0
6,18,656474,1
5,20,631496,1
5,21,649327,1
1,22,652995,0
5,23,639663,1
4,24,675334,0
4,25,645355,0
3,26,621790,0
5,27,670601,1
3,28,655680,0
4,29,629256,0
4,30,647312,0
2,31,668620,0
4,32,627218,0
4,33,652047,0
6,34,655656,1
9,35,637069,1
4,36,649314,0
3,37,644152,0
6,38,650497,1
1,39,652417,0
2,40,643126,0
5,41,632604,1
2,42,634462,0
6,43,640233,1
7,44,652599,1
4,45,638204,0
1,46,640660,0
2,47,623836,0
5,48,631133,1
6,49,627335,1
9,50,640069,1
5,51,622764,1
2,52,684131,0
5,53,644379,1
4,54,646020,0
2,55,642144,0
3,56,655671,0
5,57,648804,1
2,58,663069,0
5,59,650987,1
6,60,653030,1
5,61,644254,1
3,62,626253,0
3,63,626584,0
3,64,641824,0
1,65,658913,0
6,66,660413,1
4,67,647934,0
4,68,672089,0
6,69,637123,1
5,70,636786,1
8,71,672026,1
5,72,648414,1
10,73,642222,1
5,74,638910,1
6,75,652379,1
3,76,653351,0
7,77,663403,1
2,78,638626,0
1,79,655093,0
5,80,681115,1
6,81,645273,1
2,82,631722,0
3,83,653172,0
6,84,651620,1
5,85,635947,1
7,86,629558,1
6,87,665023,1
5,88,665021,1
2,89,652530,0
5,90,658883,1
2,91,650337,0
7,92,618049,1
6,93,645930,1
6,94,676750,1
8,95,642920,1
2,96,640287,0
20,97,631199,1
6,98,634665,1
4,99,640800,0
4,100,634338,0
